Depth (mbsf),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
123.4084,79.60246,1.911386,1.301252,1.246158,1.263859,1.157073,1.165162,1.169598,1688.291
123.5608,76.32735,1.912689,1.310498,1.251081,1.261219,1.155887,1.163825,1.168868,1687.803
123.7132,75.90644,1.912631,1.30621,1.255961,1.264938,1.154233,1.16066,1.166027,1687.799
123.8656,75.62411,1.912631,1.329649,1.259332,1.269919,1.15721,1.162433,1.16782,1687.8
124.018,76.62402,1.912631,1.365035,1.264175,1.270872,1.163641,1.16811,1.174174,1687.864
124.1704,76.4313,1.912631,1.358166,1.267114,1.277188,1.177482,1.183619,1.18966,1689.243
124.3228,73.70124,1.912631,1.342343,1.268531,1.280721,1.183195,1.190327,1.198263,1694.096
124.4752,70.82652,1.912631,1.338534,1.272783,1.281193,1.185412,1.192777,1.200158,1700.507
124.6276,66.1914,1.912631,1.335042,1.271544,1.280735,1.187108,1.192904,1.202006,1706.958
124.78,63.71151,1.912631,1.346449,1.276298,1.278728,1.187684,1.19301,1.200998,1712.939
124.9324,62.401,1.912631,1.343777,1.27648,1.280645,1.177573,1.185546,1.189832,1712.766
125.0848,62.08087,1.912729,1.34823,1.273374,1.285489,1.185002,1.190304,1.196316,1708.503
125.2372,62.08087,1.916771,1.362745,1.273457,1.281866,1.188129,1.192234,1.198081,1706.945
125.3896,62.08087,1.916304,1.373286,1.26984,1.283564,1.188406,1.192294,1.196596,1703.936
125.542,62.08087,1.915388,1.35418,1.273528,1.28928,1.191311,1.198643,1.206222,1695.503
125.6944,62.08087,1.913836,1.307991,1.275584,1.288008,1.193887,1.205037,1.215939,1687.014
125.8468,62.08087,1.911545,1.299946,1.273075,1.295815,1.17828,1.188579,1.199116,1680.511
125.9992,62.08087,1.90694,1.314628,1.268749,1.290429,1.163797,1.171125,1.183264,1679.648
126.1516,62.23104,1.904798,1.339157,1.269908,1.284203,1.158093,1.166246,1.176493,1681.555
126.304,68.55312,1.901095,1.338063,1.272363,1.287802,1.1645,1.175522,1.18042,1682.515
126.4564,73.36795,1.903156,1.314191,1.273972,1.298513,1.169251,1.181793,1.187294,1682.137
126.6088,75.82619,1.903293,1.355946,1.284928,1.301687,1.174173,1.179949,1.183414,1684.004
126.7612,77.00794,1.901945,1.399351,1.285855,1.307832,1.179595,1.178266,1.181516,1684.822
126.9136,76.84261,1.90171,1.393848,1.285577,1.304668,1.21481,1.214232,1.21719,1681.597
127.066,73.80862,1.906107,1.351929,1.291705,1.311649,1.237318,1.240477,1.246678,1676.781
127.2184,70.06946,1.915493,1.445383,1.296256,1.309102,1.226916,1.223685,1.22219,1672.381
127.3708,68.5891,1.932628,1.438405,1.297481,1.307095,1.19292,1.186233,1.181001,1669.407
127.5232,69.12524,1.948969,1.383467,1.305539,1.305984,1.218527,1.210005,1.205609,1665.917
127.6756,71.99062,1.956913,1.371508,1.320568,1.295048,1.280225,1.281219,1.284676,1659.065
127.828,73.06574,1.942272,1.378516,1.315364,1.29985,1.280039,1.287506,1.293549,1653.426
127.9804,75.62242,1.911702,1.419426,1.297347,1.29419,1.241286,1.24787,1.255129,1651.69
128.1328,76.27185,1.909171,1.353271,1.292107,1.286129,1.228378,1.233586,1.238663,1651.498
128.2852,73.96738,1.925826,1.24532,1.271798,1.273177,1.205237,1.211528,1.215203,1650.899
128.4376,66.41769,1.940329,1.267692,1.244366,1.259518,1.167785,1.175089,1.180058,1651.342
128.59,62.69502,1.924611,1.275395,1.22686,1.246078,1.13763,1.14672,1.152582,1652.192
128.7424,61.60538,1.902438,1.254855,1.214178,1.23132,1.123347,1.133718,1.139781,1654.952
128.8948,67.39256,1.898165,1.239621,1.207357,1.220453,1.117093,1.126728,1.133058,1659.659
129.0472,72.61336,1.891768,1.205131,1.196285,1.204384,1.110071,1.117172,1.123911,1663.602
129.1996,77.87212,1.906084,1.250913,1.189961,1.191819,1.117013,1.120534,1.126916,1669.242
129.352,76.27222,1.924064,1.222647,1.177483,1.184396,1.121457,1.127589,1.134976,1672.433
129.5044,72.88909,1.943395,1.214464,1.161808,1.18149,1.117024,1.128433,1.135113,1673.055
129.6568,70.23585,1.932967,1.204997,1.155407,1.177499,1.103602,1.113479,1.119838,1674.516
129.8092,69.93861,1.91055,1.167807,1.144145,1.173061,1.086748,1.09349,1.099205,1677.483
129.9616,70.644,1.900887,1.189892,1.131856,1.160813,1.066988,1.074156,1.081512,1678.448
130.114,67.86517,1.888698,1.197391,1.128898,1.156812,1.059578,1.068493,1.075215,1678.486
130.2664,64.76082,1.888624,1.148272,1.122387,1.161385,1.058401,1.069757,1.076307,1678.488
130.4188,64.18277,1.873853,1.17058,1.132259,1.156492,1.049754,1.058598,1.059113,1678.66
130.5712,70.25568,1.863923,1.169085,1.137177,1.153125,1.049401,1.05608,1.055362,1681.402
130.7236,74.30737,1.852697,1.170891,1.150973,1.168644,1.07632,1.078873,1.082893,1686.427
130.876,74.99412,1.865284,1.26382,1.159566,1.178396,1.097538,1.098174,1.101194,1692.182
131.0284,70.73087,1.888659,1.250373,1.164446,1.184905,1.122757,1.128788,1.134309,1696.834
131.1808,68.26756,1.906785,1.22973,1.170346,1.190248,1.127556,1.135286,1.136802,1699.642
131.3332,67.82528,1.905565,1.292947,1.17478,1.195538,1.114801,1.116877,1.115143,1700.578
131.4856,67.899,1.900752,1.296001,1.182,1.199804,1.106654,1.103765,1.102962,1700.698
131.638,67.61835,1.901582,1.23117,1.183672,1.202438,1.110778,1.112257,1.114575,1700.699
131.7904,63.17611,1.910024,1.242638,1.189778,1.201503,1.13665,1.144972,1.153867,1700.699
131.9428,62.73652,1.915564,1.268399,1.193471,1.205977,1.136021,1.145917,1.152511,1700.694
132.0952,66.77661,1.910864,1.288679,1.195,1.20526,1.118811,1.125205,1.128664,1700.42
132.2476,71.64198,1.905055,1.282171,1.19736,1.209405,1.118049,1.124227,1.12699,1697.682
132.4,70.60091,1.902637,1.286257,1.199259,1.210317,1.127248,1.134305,1.137863,1692.659
132.5524,65.25077,1.912085,1.274174,1.199732,1.206436,1.131562,1.138464,1.145222,1687.122
132.7048,64.06356,1.919176,1.256024,1.196042,1.199627,1.131235,1.140037,1.14929,1681.794
132.8572,64.84751,1.921966,1.257234,1.190215,1.199033,1.127168,1.136564,1.142952,1677.419
133.0096,69.22077,1.915393,1.244059,1.185854,1.192026,1.116315,1.125219,1.131914,1673.023
133.162,71.33471,1.90444,1.240247,1.183068,1.186957,1.105315,1.114479,1.122634,1668.17
133.3144,72.39359,1.907318,1.255874,1.175407,1.177201,1.099198,1.110875,1.121496,1664.731
133.4668,73.29661,1.922615,1.270234,1.176119,1.171612,1.098067,1.11176,1.122032,1662.761
133.6192,76.33243,1.936695,1.258093,1.177074,1.16186,1.099132,1.11391,1.123992,1662.238
133.7716,77.04777,1.934573,1.263006,1.171834,1.158286,1.102573,1.116909,1.126916,1662.203
133.924,77.06937,1.930561,1.254392,1.16315,1.154638,1.110822,1.121224,1.129766,1662.203
134.0764,72.77526,1.934498,1.253516,1.150155,1.151039,1.116781,1.126496,1.136173,1662.204
134.2288,72.0086,1.930346,1.231361,1.126898,1.132798,1.124486,1.138463,1.156296,1662.31
134.3812,71.14931,1.932202,1.167679,1.108461,1.119248,1.118935,1.140694,1.164728,1664.314
134.5336,72.02968,1.935845,1.175215,1.096261,1.111126,1.077365,1.115374,1.136563,1668
134.686,71.02628,1.948327,1.231989,1.085556,1.10208,1.038704,1.086658,1.112383,1674.138
134.8384,69.37696,1.93822,1.241507,1.087994,1.103225,1.02262,1.060395,1.082211,1680.893
134.9908,68.56991,1.924855,1.199131,1.094234,1.109939,1.01883,1.035648,1.048482,1683.628
135.1432,69.29073,1.916703,1.176562,1.108877,1.116435,1.051018,1.064145,1.078893,1683.982
135.2956,69.21827,1.929923,1.238261,1.129694,1.132998,1.066654,1.07831,1.094955,1683.984
135.448,67.2312,1.943451,1.251275,1.143307,1.134553,1.075658,1.088337,1.106183,1683.984
135.6004,66.27265,1.954665,1.241078,1.159271,1.137936,1.094598,1.112706,1.129835,1683.972
135.7528,68.91217,1.949499,1.274436,1.169085,1.145441,1.109999,1.127814,1.136677,1683.519
135.9052,71.10141,1.945565,1.30316,1.177435,1.142211,1.106176,1.122469,1.118513,1681.351
136.0576,73.20287,1.939523,1.311577,1.182032,1.164997,1.123697,1.130074,1.142259,1678.901
136.21,73.2302,1.947155,1.353156,1.178133,1.167447,1.148185,1.136097,1.173432,1675.86
136.3624,72.79168,1.955414,1.367152,1.140291,1.152444,1.151048,1.17628,1.206667,1673.576
136.5148,71.64928,1.966739,1.331138,1.094509,1.130884,1.135516,1.228518,1.242473,1673.035
136.6672,70.39735,1.968347,1.016369,1.049862,1.103678,1.112694,1.195597,1.212575,1672.914
136.8196,69.34763,1.956805,1.005367,1.038257,1.118564,0.785654,0.826594,0.840218,1670.919
136.972,69.886,1.945039,1.287189,1.039995,1.108316,0.738512,0.77282,0.804523,1668.288
137.1244,71.64677,1.936201,1.318643,1.046487,1.077303,1.040805,1.06341,1.091329,1666.059
137.2768,75.02537,1.945345,1.259641,1.072289,1.081569,1.136225,1.180488,1.209611,1661.61
137.4292,73.0737,1.955077,1.159788,1.076882,1.102543,1.102231,1.149096,1.171797,1657.898
137.5816,74.15696,1.956905,1.190119,1.087929,1.126842,1.025357,1.054542,1.060055,1656.011
137.734,76.41673,1.95061,1.241676,1.10341,1.124862,0.995289,1.020183,1.023364,1651.689
137.8864,79.30262,1.953369,1.267492,1.123714,1.110342,1.123412,1.143899,1.154088,1645.996
138.0388,78.34221,1.961898,1.29271,1.124436,1.11464,1.17321,1.188301,1.194582,1641.916
138.1912,76.32436,1.974,1.313795,1.103515,1.10789,1.179025,1.19439,1.199347,1638.433
138.3436,78.56873,1.973421,1.301093,1.09204,1.080808,1.188642,1.206371,1.225733,1636.265
138.496,79.95457,1.975977,1.277249,1.091936,1.08071,1.178922,1.195188,1.223529,1637.229
138.6484,80.3194,1.979338,1.234265,1.095267,1.089772,1.148844,1.166624,1.181436,1644.207
138.8008,80.17534,1.985936,1.196581,1.095697,1.093612,1.130128,1.149031,1.150158,1653.587
138.9532,80.13422,1.99268,1.294937,1.10301,1.102491,1.105886,1.115548,1.132243,1659.961
139.1056,81.51804,1.983716,1.246395,1.103211,1.105034,1.082647,1.082638,1.105403,1661.959
139.258,80.16323,1.973909,1.302661,1.104263,1.104234,1.02838,1.043904,1.067472,1661.822
139.4104,75.92999,1.961172,1.276785,1.085789,1.083475,1.056358,1.095395,1.119048,1660.04
139.5628,69.72511,1.961075,1.147731,1.07986,1.077616,0.971312,1.006429,1.002718,1657.845
139.7152,65.39433,1.958562,1.10212,1.089381,1.063537,0.906574,0.929662,0.922199,1656.96
139.8676,64.24483,1.959887,1.128514,1.079062,1.045141,0.97712,0.980737,0.982712,1656.846
140.02,67.72118,1.964967,1.181069,1.053969,1.036326,1.020694,1.024826,0.987921,1656.845
140.1724,67.77357,1.971674,1.264781,0.983113,0.986602,1.052445,1.072014,1.053316,1656.857
140.3248,68.02228,1.972434,1.311458,0.894115,0.902242,1.029981,1.041327,1.052763,1657.296
140.4772,68.31041,1.970047,1.101659,0.850015,0.830907,0.819742,0.807263,0.802578,1659.399
140.6296,70.8809,1.960422,0.598643,0.78764,0.759586,0.833919,0.845526,0.825414,1661.649
140.782,73.87207,1.947635,1.046832,0.757323,0.722409,0.878724,0.883451,0.840495,1664.659
140.9344,72.09581,1.930784,0.958257,0.680988,0.67561,0.907612,0.824217,0.862109,1671.563
141.0868,73.32891,1.924932,0.999947,0.606873,0.6328,1.047457,0.936033,1.032728,1677.129
141.2392,75.29935,1.931573,1.076984,0.561205,0.611275,1.100043,1.120106,1.167907,1678.446
141.3916,77.3975,1.942489,1.082051,0.507613,0.545466,1.012232,1.21673,1.256006,1678.478
141.544,77.4075,1.957361,0.686311,0.431298,0.464472,0.768124,0.851227,0.908739,1678.079
141.6964,76.36802,1.967152,0.783591,0.396551,0.494658,0.370644,0.323114,0.297752,1674.19
141.8488,72.68797,1.969092,1.060581,0.392904,0.455788,0.536672,0.510943,0.384971,1668.889
142.0012,70.65485,1.964405,1.042722,0.4538,0.448382,0.855027,0.929704,0.930621,1664.506
142.1536,70.67855,1.96069,1.101113,0.50648,0.488729,0.885561,1.043863,1.042941,1663.062
142.306,75.02628,1.968912,0.841054,0.546169,0.544288,0.86184,1.026394,1.100555,1663.684
142.4584,74.07095,1.983561,0.562701,0.537596,0.583492,0.942425,1.088206,1.122653,1657.101
142.6108,72.04993,1.990977,0.739917,0.558207,0.616382,0.598102,0.647303,0.641939,1655.61
142.7632,72.572,1.991299,1.058451,0.594581,0.637411,0.37289,0.418912,0.447271,1658.386
142.9156,77.77937,1.981349,1.347298,0.657354,0.666265,0.523217,0.569688,0.617045,1659.487
143.068,79.02814,1.971921,1.350727,0.787436,0.740674,1.010927,1.056352,1.105526,1659.571
143.2204,78.45916,1.961445,1.337299,0.867233,0.824887,1.223897,1.273684,1.320458,1659.571
143.3728,74.45752,1.955031,1.306961,0.939685,0.924437,1.188828,1.240228,1.287884,1659.571
143.5252,75.7009,1.955932,1.275967,0.967223,0.991225,1.183785,1.219706,1.249193,1659.623
143.6776,75.34479,1.957613,1.311093,1.065322,1.062492,1.171551,1.174416,1.170672,1660.786
143.83,76.04017,1.95034,1.362567,1.150486,1.096014,1.169547,1.164892,1.16202,1664.564
143.9824,73.59525,1.940255,1.408592,1.186834,1.133018,1.18331,1.181264,1.185936,1667.864
144.1348,72.18213,1.93633,1.430116,1.223964,1.186999,1.204061,1.212141,1.219508,1669.437
144.2872,71.85163,1.945437,1.341347,1.244266,1.212825,1.220178,1.231652,1.241977,1670.057
144.4396,73.03535,1.952084,1.315141,1.249604,1.229134,1.236144,1.250597,1.263399,1668.057
144.592,71.16202,1.959426,1.333456,1.24879,1.245838,1.206128,1.216244,1.223087,1662.524
144.7444,70.99818,1.959467,1.357774,1.256082,1.249402,1.187831,1.193146,1.200245,1656.605
144.8968,70.59834,1.957404,1.33395,1.257997,1.2394,1.187584,1.19749,1.205667,1652.237
145.0492,76.17509,1.945792,1.321917,1.255085,1.245666,1.189126,1.199939,1.211545,1650.306
145.2016,79.51499,1.935591,1.319695,1.249086,1.252602,1.179869,1.190995,1.193682,1647.686
145.354,81.0686,1.926574,1.32844,1.238188,1.246362,1.172351,1.174982,1.174631,1645.876
145.5064,76.9424,1.928322,1.317564,1.226656,1.238655,1.175368,1.165358,1.174778,1644.052
145.6588,73.50979,1.931698,1.262424,1.215063,1.234584,1.179989,1.163387,1.186512,1642.406
145.8112,72.12355,1.93916,1.223864,1.188983,1.227795,1.165652,1.161318,1.189977,1644.155
145.9636,72.83127,1.942665,1.221508,1.170143,1.225559,1.122885,1.128319,1.147816,1647.021
146.116,72.41278,1.94509,1.280978,1.160902,1.221071,1.044597,1.037381,1.036031,1650.864
146.2684,76.84856,1.944995,1.327295,1.172644,1.219009,1.014545,1.001326,0.99296,1654.14
146.4208,79.28368,1.947706,1.343758,1.19408,1.224694,1.070152,1.05829,1.053216,1656.504
146.5732,81.31926,1.944816,1.32968,1.214037,1.230263,1.123516,1.128176,1.138373,1658.637
146.7256,73.59805,1.950089,1.31436,1.224778,1.238372,1.158802,1.17117,1.18661,1659.326
146.878,72.75613,1.952663,1.317813,1.235763,1.256407,1.179731,1.190129,1.198758,1661.772
147.0304,77.09439,1.960332,1.347258,1.249392,1.266486,1.187251,1.195261,1.199871,1664.019
147.1828,84.48595,1.964143,1.398782,1.265656,1.273254,1.198306,1.203415,1.204354,1666.705
147.3352,84.02665,1.972779,1.326453,1.273435,1.28152,1.205215,1.210649,1.213317,1667.55
147.4876,79.87737,1.984504,1.307814,1.279729,1.294938,1.215121,1.222249,1.22718,1666.974
147.64,74.73029,1.99176,1.302606,1.282741,1.295426,1.224457,1.231762,1.234295,1662.008
147.7924,77.83039,1.996443,1.29104,1.287432,1.294487,1.230907,1.236172,1.235613,1654.649
147.9448,80.7853,1.993747,1.277479,1.28512,1.300214,1.235049,1.240071,1.241242,1646.601
148.0972,82.79914,1.99492,1.338549,1.286249,1.295607,1.233183,1.239764,1.244201,1640.636
148.2496,79.07486,1.983578,1.339834,1.287693,1.298335,1.230668,1.237013,1.246109,1638.54
148.402,76.92637,1.982167,1.328321,1.277625,1.288283,1.224014,1.22771,1.235321,1634.498
148.5544,78.20232,1.972783,1.224472,1.274834,1.290246,1.216784,1.222084,1.230183,1630.245
148.7068,78.14439,1.972462,1.35361,1.267576,1.286455,1.199969,1.205422,1.213719,1627.927
148.8592,76.35728,1.955958,1.302374,1.264558,1.285401,1.176582,1.180943,1.190129,1627.524
149.0116,73.19183,1.945786,1.335495,1.252469,1.278584,1.165826,1.169326,1.176084,1629.411
149.164,72.06593,1.943221,1.314991,1.250154,1.276752,1.168634,1.173972,1.177645,1634.492
149.3164,72.08537,1.950976,1.315349,1.251932,1.271531,1.167546,1.175869,1.181498,1641.301
149.4688,71.61942,1.952401,1.327575,1.247328,1.267564,1.164013,1.171416,1.177914,1645.509
149.6212,73.32474,1.948668,1.331927,1.246322,1.265579,1.162539,1.170597,1.176326,1646.68
149.7736,74.96974,1.93994,1.32904,1.245066,1.261731,1.169642,1.176188,1.179565,1646.974
149.926,75.73089,1.93993,1.347153,1.251226,1.265837,1.17616,1.182299,1.183722,1649.613
150.0784,75.1637,1.940099,1.363855,1.254878,1.272408,1.184375,1.187021,1.189479,1652.212
150.2308,76.96181,1.960637,1.356432,1.255067,1.274993,1.187454,1.188017,1.192777,1654.032
150.3832,76.73724,1.969698,1.331722,1.257692,1.275694,1.198035,1.200505,1.208212,1655.031
150.5356,76.09634,1.975432,1.367151,1.260274,1.277186,1.205716,1.213125,1.221021,1655.111
150.688,72.02432,1.971175,1.361246,1.261537,1.285928,1.19603,1.208757,1.216136,1653.874
150.8404,69.16594,1.97545,1.365244,1.268167,1.282348,1.181004,1.193411,1.196487,1652.713
150.9928,67.99098,1.978602,1.366001,1.273887,1.289787,1.179926,1.186104,1.19067,1652.433
151.1452,67.35479,1.984605,1.356863,1.283055,1.2967,1.209512,1.218112,1.226915,1652.442
151.2976,72.42064,1.991416,1.364586,1.284525,1.299631,1.222939,1.234235,1.247003,1653.019
151.45,73.67352,1.996357,1.381497,1.28817,1.306391,1.212458,1.228073,1.239221,1655.65
151.6024,73.57275,1.994224,1.389037,1.291594,1.307503,1.207428,1.221715,1.229642,1657.649
151.7548,70.72005,1.990608,1.390817,1.300209,1.312896,1.228148,1.237454,1.244641,1658.048
151.9072,71.73829,1.991334,1.405526,1.306992,1.313227,1.238562,1.247829,1.256261,1656.89
152.0596,74.62716,1.986887,1.39011,1.309766,1.3212,1.243609,1.253342,1.264082,1651.236
152.212,73.77334,1.984805,1.370767,1.305486,1.319008,1.232964,1.243334,1.253216,1643.69
152.3644,69.51654,1.976048,1.375222,1.298153,1.317295,1.23157,1.242866,1.252018,1636.477
152.5168,68.08141,1.97357,1.348793,1.298337,1.311852,1.226727,1.238364,1.246248,1631.758
152.6692,70.49229,1.973413,1.334183,1.292077,1.313158,1.221051,1.228703,1.236042,1629.262
152.8216,74.22234,1.980768,1.370431,1.290259,1.322272,1.221463,1.227307,1.236054,1627.781
152.974,72.74012,1.982235,1.378229,1.289601,1.309253,1.220608,1.23134,1.238921,1627.5
161.356,67.04681,1.982472,1.362425,1.318389,1.344693,1.237592,1.240353,1.247018,1666.459
161.5084,71.55843,1.990542,1.356215,1.317116,1.344855,1.244532,1.250608,1.259982,1653.747
161.6608,72.46864,1.979022,1.346214,1.31205,1.337726,1.248532,1.262389,1.274112,1642.543
161.8132,73.13337,1.963386,1.345822,1.305791,1.333104,1.221213,1.235501,1.244516,1636.196
161.9656,72.53647,1.959028,1.303057,1.303792,1.325452,1.202283,1.212272,1.222621,1634.491
162.118,75.31949,1.968402,1.351669,1.300855,1.312535,1.205511,1.212966,1.218485,1636.013
162.2704,77.63017,1.97933,1.375142,1.298477,1.30732,1.208809,1.21651,1.224229,1638.592
162.4228,75.15042,1.977315,1.369022,1.296142,1.312584,1.210848,1.219462,1.227172,1642.668
162.5752,66.35274,1.973084,1.332026,1.293493,1.309067,1.214789,1.225477,1.23394,1649.226
162.7276,60.97668,1.964415,1.357606,1.29474,1.309346,1.211903,1.220231,1.231029,1655.669
162.88,62.00734,1.966982,1.359856,1.293244,1.312063,1.217859,1.225357,1.234653,1657.745
163.0324,64.81024,1.972601,1.318375,1.292606,1.320797,1.22251,1.235443,1.246434,1657.914
163.1848,63.41243,1.984182,1.342655,1.293414,1.317244,1.22073,1.23479,1.247339,1657.914
163.3372,61.51527,1.992911,1.372926,1.297739,1.323135,1.209639,1.224208,1.239415,1657.914
163.4896,63.96728,1.990579,1.384548,1.298612,1.323014,1.200842,1.211545,1.221371,1657.914
163.642,65.99029,1.979838,1.386836,1.294537,1.317273,1.20724,1.217385,1.225167,1657.914
163.7944,66.92262,1.973163,1.384925,1.300223,1.32101,1.21301,1.225495,1.233368,1657.914
163.9468,67.11271,1.97423,1.387162,1.30277,1.328083,1.212275,1.223128,1.231931,1657.914
164.0992,66.97411,1.987038,1.358867,1.304953,1.326014,1.230012,1.238002,1.248349,1657.914
164.2516,68.06836,1.989639,1.308236,1.312221,1.31704,1.24548,1.256241,1.266139,1657.914
164.404,68.52685,1.985007,1.337311,1.316796,1.323725,1.246147,1.257612,1.264186,1657.914
164.5564,68.7919,1.979291,1.36527,1.312254,1.329189,1.246084,1.25435,1.26083,1657.914
164.7088,67.67125,1.980912,1.383845,1.314427,1.33264,1.243288,1.25191,1.258073,1657.914
164.8612,66.69156,1.992399,1.367104,1.315082,1.334597,1.250236,1.25827,1.265551,1657.916
165.0136,65.72016,2.002427,1.366547,1.318884,1.336577,1.24963,1.258215,1.269994,1658.07
165.166,65.06208,1.991971,1.381081,1.319388,1.343512,1.237758,1.246884,1.258015,1660.653
165.3184,66.7968,1.981026,1.398343,1.326669,1.335481,1.232364,1.243126,1.253197,1665.183
165.4708,66.16013,1.979108,1.460936,1.329452,1.341728,1.240407,1.254606,1.26063,1667.295
165.6232,66.53577,1.998335,1.539703,1.330009,1.342351,1.245505,1.258566,1.259741,1667.595
165.7756,64.85078,2.013301,1.410612,1.343311,1.346719,1.251987,1.258607,1.262612,1667.692
165.928,68.22456,2.016761,1.373696,1.348644,1.35052,1.266911,1.267593,1.27759,1669.481
166.0804,70.95815,2.022062,1.345224,1.339971,1.35032,1.304178,1.31723,1.331312,1671.877
166.2328,72.37575,2.025345,1.403654,1.343178,1.35299,1.320374,1.343324,1.353919,1673.897
166.3852,71.71264,2.021425,1.40459,1.340873,1.349903,1.279781,1.294968,1.305667,1676.431
166.5376,70.67872,2.008021,1.367346,1.337533,1.348477,1.235394,1.246564,1.252512,1677.299
166.69,68.9143,2.005239,1.360293,1.333669,1.34578,1.234688,1.244062,1.250676,1676.384
166.8424,68.15782,2.002679,1.348767,1.331358,1.346462,1.256392,1.268854,1.276938,1672.199
166.9948,67.6733,1.999867,1.356611,1.32552,1.345314,1.257877,1.272787,1.284388,1667.528
167.1472,68.95497,1.979358,1.362104,1.310937,1.350805,1.235318,1.245483,1.255741,1664.2
167.2996,69.74508,1.972064,1.355251,1.308092,1.345265,1.226757,1.232786,1.243868,1664.69
167.452,68.68243,1.969087,1.355206,1.307868,1.340129,1.231109,1.239763,1.246258,1669.461
167.6044,69.33251,1.974839,1.370457,1.310598,1.334608,1.234895,1.243974,1.251961,1675.428
167.7568,68.28542,1.973971,1.37474,1.314244,1.340256,1.225656,1.237097,1.243364,1679.181
167.9092,67.61661,1.97762,1.394146,1.324916,1.340437,1.230149,1.241222,1.245985,1682.279
168.0616,64.67502,1.999346,1.415895,1.328921,1.341585,1.250689,1.264415,1.26598,1683.531
168.214,66.10018,2.024459,1.386381,1.328229,1.342858,1.273322,1.285502,1.28997,1686.964
168.3664,68.20404,2.050112,1.323089,1.334012,1.342928,1.284063,1.293562,1.300814,1689.324
168.5188,71.42844,2.056827,1.336571,1.337206,1.347391,1.278061,1.285558,1.292213,1690.92
168.6712,70.67379,2.049174,1.393946,1.336709,1.344087,1.283961,1.295436,1.305149,1690.399
168.8236,70.93284,2.021672,1.366809,1.326455,1.340209,1.282227,1.293127,1.303481,1687.063
168.976,70.55234,1.995776,1.318846,1.322235,1.334915,1.250351,1.264027,1.272553,1682.631
169.1284,69.3443,1.982724,1.327316,1.32324,1.33336,1.230732,1.240933,1.249955,1676.227
169.2808,69.16675,1.975403,1.35101,1.317564,1.333557,1.222265,1.231024,1.237222,1670.887
169.4332,66.86298,1.965485,1.344759,1.315169,1.328921,1.224262,1.23327,1.238961,1668.339
169.5856,67.47606,1.962655,1.351105,1.30932,1.324523,1.225828,1.235581,1.244347,1667.831
169.738,68.69228,1.973118,1.371031,1.297533,1.320414,1.221089,1.227174,1.236649,1667.899
169.8904,71.71005,1.985427,1.3575,1.298078,1.320332,1.220618,1.227941,1.238437,1669.403
170.0428,70.31371,1.989373,1.329355,1.29561,1.321517,1.226547,1.237827,1.24763,1672.673
170.1952,66.73535,1.983504,1.325952,1.293515,1.323315,1.223929,1.237223,1.246192,1675.05
170.3476,64.4065,1.984664,1.339108,1.304284,1.320409,1.208374,1.218826,1.225356,1675.498
170.5,65.62555,1.986847,1.378176,1.30156,1.325372,1.203159,1.212029,1.217187,1674.589
170.6524,68.67004,1.99407,1.391083,1.305065,1.327413,1.225354,1.236117,1.243469,1673.419
170.8048,72.04143,2.000365,1.372091,1.311371,1.329706,1.243115,1.256003,1.263604,1673.525
170.9572,73.55122,2.003011,1.360928,1.320065,1.335324,1.249613,1.263449,1.271237,1674.968
171.1096,73.09792,2.001715,1.39093,1.323991,1.339044,1.251097,1.262747,1.271623,1675.54
171.262,71.71606,1.998667,1.380979,1.327464,1.337232,1.254462,1.264292,1.270867,1674.809
171.4144,68.78562,1.994733,1.370961,1.338561,1.340847,1.276395,1.285905,1.291322,1671.832
171.5668,66.7627,1.993696,1.380776,1.335086,1.344197,1.27946,1.290388,1.29504,1667.393
171.7192,63.97364,1.994548,1.39277,1.339994,1.352754,1.26305,1.273047,1.27856,1665.091
171.8716,63.39084,2.000001,1.379804,1.332656,1.346906,1.263086,1.270502,1.275851,1666.766
172.024,64.46033,1.999603,1.373,1.327063,1.34839,1.266842,1.275369,1.281921,1667.973
172.1764,65.03619,1.993844,1.362028,1.326212,1.341304,1.255917,1.26763,1.274502,1669.922
172.3288,65.65673,1.986039,1.33618,1.322454,1.334296,1.239211,1.254354,1.261638,1671.869
172.4812,65.88542,1.986821,1.330351,1.316347,1.341784,1.233528,1.246742,1.254324,1672.44
172.6336,67.64469,1.993256,1.354163,1.317657,1.340042,1.221436,1.233133,1.241267,1672.478
172.786,68.58478,1.994141,1.358572,1.319197,1.338985,1.219014,1.23148,1.239849,1672.478
172.9384,66.78343,1.993126,1.353858,1.313633,1.330991,1.226149,1.239573,1.247839,1672.478
173.0908,63.28554,1.993622,1.35996,1.31387,1.335751,1.233506,1.247345,1.255062,1672.478
173.2432,61.87157,1.995748,1.371667,1.322822,1.337212,1.239896,1.253008,1.259212,1672.48
173.3956,61.72747,1.99562,1.384446,1.329549,1.337813,1.252273,1.262228,1.267306,1672.587
173.548,62.11171,1.992801,1.395403,1.325964,1.331061,1.264142,1.272033,1.274493,1674.899
173.7004,60.29695,1.993037,1.371964,1.328245,1.331214,1.27026,1.278556,1.284439,1680.271
173.8528,62.26061,1.982688,1.357669,1.323897,1.339842,1.272974,1.282451,1.289433,1684.677
174.0052,64.39417,1.973162,1.348206,1.321253,1.342244,1.261815,1.275761,1.284752,1687.767
174.1576,67.79462,1.965195,1.332921,1.317267,1.339053,1.246073,1.259079,1.266509,1690.482
