Depth (mbsf),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
133.7716,66.67799,1.971753,1.424613,1.282214,1.326214,1.218691,1.218179,1.223683,1619.913
133.924,69.57942,1.980088,1.325564,1.276656,1.319564,1.24313,1.247729,1.254546,1622.086
134.0764,71.69721,1.986822,1.308757,1.268323,1.321292,1.244378,1.253115,1.265474,1627.988
134.2288,74.88649,1.998859,1.305059,1.259962,1.322556,1.238106,1.25204,1.268837,1634
134.3812,75.68896,1.998819,1.355145,1.266053,1.323641,1.202722,1.212257,1.222315,1635.61
134.5336,71.99542,1.99913,1.359395,1.267483,1.316288,1.188994,1.201421,1.2085,1635.654
134.686,66.85138,1.987866,1.342604,1.285623,1.314582,1.208481,1.23036,1.232538,1635.654
134.8384,65.27493,1.982676,1.371772,1.287234,1.319998,1.212381,1.23415,1.235046,1635.654
134.9908,66.77769,1.970605,1.428871,1.303501,1.336672,1.236474,1.25831,1.274148,1635.652
135.1432,70.37218,1.975114,1.430284,1.30439,1.345155,1.243978,1.259406,1.266453,1635.339
135.2956,70.92105,1.978117,1.370776,1.306404,1.334474,1.269609,1.292163,1.305619,1633.48
135.448,69.47546,1.993452,1.356451,1.310042,1.348138,1.287424,1.314346,1.329751,1632.495
135.6004,67.68972,1.991093,1.359841,1.309414,1.356631,1.278654,1.300401,1.305749,1632.478
135.7528,67.6082,1.997027,1.446683,1.317186,1.361549,1.266664,1.272745,1.272743,1633.224
135.9052,70.10925,2.010002,1.524782,1.32763,1.363701,1.284521,1.284775,1.286758,1635.395
136.0576,72.16191,2.029795,1.4434,1.332311,1.361712,1.3078,1.317768,1.325841,1637.561
136.21,72.22245,2.031297,1.390172,1.330022,1.36021,1.305878,1.325498,1.335043,1640.221
136.3624,72.30969,2.023149,1.390505,1.326169,1.364862,1.288708,1.307147,1.315089,1641.928
136.5148,70.76126,2.004489,1.417723,1.3202,1.360734,1.271201,1.277864,1.282715,1642.087
136.6672,69.81434,1.996338,1.396238,1.316354,1.361925,1.273319,1.275967,1.279096,1642.087
136.8196,69.21516,1.998958,1.382703,1.315488,1.362233,1.277097,1.283922,1.287359,1642.087
136.972,68.7876,2.002016,1.383002,1.315794,1.363299,1.271571,1.280183,1.287321,1641.99
137.1244,68.80995,1.996901,1.379845,1.308368,1.363885,1.259724,1.267139,1.273415,1640.63
137.2768,69.75769,1.992107,1.363872,1.308218,1.356615,1.243789,1.254462,1.256999,1639.023
137.4292,70.38123,1.9935,1.36941,1.305553,1.345189,1.24045,1.250927,1.253614,1638.865
137.5816,72.56064,2.002514,1.370291,1.303351,1.346844,1.235175,1.243571,1.247957,1638.865
137.734,74.23298,1.997681,1.376626,1.302903,1.349709,1.234803,1.239383,1.24429,1638.865
137.8864,75.35472,2.000829,1.365108,1.304758,1.332596,1.247504,1.252078,1.257973,1638.962
138.0388,71.92126,1.992507,1.368824,1.301389,1.339745,1.25933,1.267194,1.274705,1640.319
138.1912,70.91496,1.986748,1.358434,1.300358,1.341763,1.265577,1.275364,1.279937,1641.928
138.3436,71.86414,1.981568,1.375017,1.295094,1.347139,1.249085,1.256527,1.267489,1642.087
138.496,73.05988,1.987774,1.360914,1.289516,1.347254,1.235904,1.244536,1.254122,1642.087
138.6484,71.61501,1.983384,1.328496,1.285893,1.343287,1.234256,1.24343,1.254187,1642.087
138.8008,69.08315,1.971666,1.347644,1.286731,1.34149,1.232177,1.240652,1.248269,1642.087
138.9532,69.54719,1.955868,1.362189,1.284791,1.344258,1.216863,1.225706,1.228871,1642.087
139.1056,67.1709,1.961748,1.373638,1.282156,1.344123,1.20534,1.21302,1.219437,1642.028
139.258,64.33013,1.978397,1.369494,1.291796,1.341389,1.221457,1.229597,1.237812,1640.947
139.4104,63.50473,1.995742,1.389909,1.293738,1.3442,1.226378,1.233016,1.24072,1637.911
139.5628,64.87748,2.006118,1.389613,1.309808,1.353891,1.261776,1.26809,1.275362,1630.636
139.7152,65.32024,2.002832,1.443585,1.311554,1.347806,1.267884,1.276809,1.284811,1623.904
139.8676,63.48233,2.007214,1.451885,1.325778,1.352275,1.297047,1.302124,1.305724,1622.948
140.02,61.08486,2.007807,1.402104,1.327905,1.357831,1.291488,1.299933,1.303505,1622.939
140.1724,63.62361,2.01795,1.39062,1.330348,1.368391,1.290757,1.300651,1.3072,1622.939
140.3248,64.73587,2.015753,1.400421,1.329363,1.362548,1.290543,1.300419,1.30821,1622.843
140.4772,67.88033,2.010419,1.402806,1.327877,1.361293,1.294622,1.308826,1.311725,1621.515
140.6296,67.10406,2.003078,1.403176,1.320932,1.361484,1.301221,1.311986,1.30788,1619.946
140.782,66.69968,1.999169,1.384633,1.318905,1.361411,1.302818,1.312125,1.306358,1619.791
140.9344,65.71212,2.005221,1.346017,1.318905,1.361411,1.302818,1.312125,1.306358,1619.788
141.0868,67.46929,1.988838,1.307181,1.318905,1.361411,1.302818,1.312125,1.306358,1619.386
141.2392,70.97401,1.988198,1.328877,1.318905,1.361411,1.302818,1.312125,1.306358,1616.243
141.3916,72.6497,1.984071,1.346915,1.300762,1.35269,1.247477,1.257321,1.262761,1613.722
141.544,74.72718,1.998487,1.342242,1.29368,1.345448,1.230663,1.238447,1.244485,1613.531
141.6964,74.02152,1.993257,1.341879,1.295834,1.341787,1.237064,1.246518,1.251097,1613.542
141.8488,73.46868,1.987293,1.36416,1.299538,1.341273,1.246549,1.255358,1.259217,1614.1
142.0012,69.8595,1.986822,1.389087,1.298302,1.342534,1.253753,1.261579,1.264879,1617.077
142.1536,68.77499,1.993306,1.412228,1.304437,1.336326,1.271899,1.276451,1.284019,1621.951
142.306,66.99311,1.999844,1.380139,1.300638,1.343274,1.294206,1.299396,1.308332,1627.364
142.4584,68.40434,2.000282,1.351367,1.2969,1.340968,1.284704,1.293391,1.306336,1640.578
142.6108,70.437,1.999987,1.337335,1.291765,1.341583,1.257149,1.268278,1.2786,1654.512
142.7632,72.25452,1.999987,1.329695,1.284077,1.334424,1.22687,1.234504,1.239234,1662.458
142.9156,71.75532,1.999987,1.328724,1.280296,1.330643,1.216159,1.22132,1.224435,1664.959
143.068,69.46319,1.999292,1.34475,1.278511,1.333882,1.205671,1.210532,1.214261,1667.282
143.2204,69.19215,2.006084,1.377224,1.276587,1.332282,1.21886,1.222813,1.23052,1669.661
143.3728,67.22243,1.987415,1.360602,1.270808,1.338271,1.226308,1.231851,1.244018,1662
143.5252,65.78085,1.953481,1.33399,1.266318,1.34134,1.220863,1.234485,1.244974,1650.018
143.6776,63.57782,1.942934,1.291298,1.272594,1.349806,1.20967,1.226559,1.234972,1644.394
143.83,62.98155,1.940331,1.319763,1.285629,1.355919,1.199493,1.213762,1.217066,1631.779
143.9824,62.98155,1.945626,1.378545,1.303976,1.370096,1.203604,1.209461,1.208709,1604.812
144.1348,62.2965,1.952399,1.493815,1.32968,1.380315,1.261296,1.26729,1.273993,1598.75
144.2872,63.12706,1.96865,1.44727,1.323393,1.383026,1.24322,1.248028,1.25076,1617.204
144.4396,63.79344,1.986919,1.462624,1.358903,1.406294,1.309553,1.320648,1.328347,1630.247
144.592,66.10504,1.997218,1.493283,1.362951,1.411384,1.340812,1.346921,1.349143,1638.813
144.7444,65.05273,1.995146,1.513837,1.389994,1.43004,1.358582,1.359483,1.360858,1641.862
144.8968,65.44468,1.998762,1.505881,1.404627,1.429272,1.356813,1.361051,1.3636,1640.937
145.0492,64.60944,2.006062,1.52384,1.42107,1.440265,1.385405,1.387306,1.388895,1639.397
145.2016,66.90919,2.015509,1.540226,1.438048,1.451719,1.393135,1.398101,1.39904,1642.329
145.354,66.56626,2.020696,1.520663,1.436339,1.455927,1.410356,1.416519,1.412068,1650.812
145.5064,67.31063,2.017,1.524109,1.436182,1.452642,1.409172,1.407482,1.404004,1654.85
145.6588,64.7746,2.016964,1.533344,1.430677,1.446722,1.407887,1.396963,1.40083,1655.106
145.8112,64.64724,2.006763,1.516117,1.403544,1.43872,1.411954,1.410505,1.422473,1654.953
145.9636,67.51909,2.004151,1.474495,1.389459,1.425639,1.397706,1.406675,1.419002,1651.918
146.116,73.20815,1.996906,1.37043,1.364432,1.405241,1.350827,1.370814,1.380157,1645.89
146.2684,78.19747,1.98685,1.354723,1.344326,1.391804,1.242212,1.254539,1.255639,1648.544
146.4208,77.54012,1.980135,1.408506,1.338653,1.374329,1.206897,1.208563,1.207644,1650.912
146.5732,72.13139,1.966466,1.393384,1.328208,1.362778,1.234995,1.233047,1.234672,1648.732
146.7256,65.47514,1.97379,1.386671,1.313064,1.347553,1.25898,1.263347,1.267761,1640.682
146.878,62.06063,1.980616,1.394272,1.298391,1.343143,1.269002,1.281754,1.289736,1632.798
147.0304,64.20158,1.997468,1.358015,1.283473,1.335426,1.246348,1.256405,1.263186,1627.897
147.1828,67.20925,1.993914,1.341764,1.279327,1.326705,1.23139,1.234539,1.236641,1627.366
147.3352,68.56477,1.98638,1.336468,1.275001,1.321556,1.226032,1.228302,1.228623,1629.777
147.4876,70.55688,1.973992,1.326207,1.270266,1.320071,1.218631,1.223202,1.225926,1636.476
147.64,69.89058,1.966331,1.330876,1.263989,1.30919,1.213576,1.222318,1.231652,1642.112
147.7924,70.32145,1.96873,1.321147,1.2589,1.306221,1.212101,1.220673,1.229383,1648.994
147.9448,68.83555,1.981151,1.331775,1.254958,1.299694,1.205103,1.216068,1.219476,1651.037
148.0972,70.20257,1.996345,1.321329,1.259371,1.303042,1.206235,1.217625,1.221141,1652.183
148.2496,69.92022,1.99297,1.326523,1.272961,1.314313,1.205984,1.213674,1.21528,1657.327
148.402,69.66336,1.984097,1.354342,1.273955,1.307808,1.219839,1.225176,1.227905,1662.845
148.5544,69.03522,1.985376,1.375731,1.272217,1.314312,1.251046,1.253284,1.256233,1666.016
148.7068,67.51903,2.001525,1.34761,1.272097,1.316643,1.271015,1.276844,1.290644,1666.239
148.8592,67.91498,2.015104,1.328127,1.27099,1.309751,1.262967,1.275891,1.291351,1658.096
149.0116,69.13274,2.010328,1.313688,1.269475,1.303557,1.219537,1.235129,1.24801,1651.562
149.164,70.12171,2.003616,1.306779,1.26326,1.302191,1.201804,1.21423,1.22389,1651.066
149.3164,67.6937,1.996106,1.318676,1.259163,1.299634,1.191036,1.20356,1.213153,1651.066
149.4688,67.18231,1.987121,1.337507,1.254594,1.303518,1.180253,1.196235,1.203962,1650.988
149.6212,68.0188,1.992223,1.32035,1.25546,1.297608,1.184056,1.200759,1.206775,1648.811
149.7736,71.69537,1.993071,1.314145,1.252064,1.296073,1.186869,1.198527,1.203753,1647.666
149.926,73.83868,2.004847,1.318962,1.247351,1.292917,1.193536,1.200076,1.206419,1656.186
150.0784,73.77184,1.995177,1.335407,1.244693,1.296649,1.204591,1.211916,1.219651,1662.429
150.2308,71.12086,1.983596,1.343582,1.245265,1.295202,1.207406,1.21831,1.225622,1664.221
150.3832,67.82086,1.971856,1.350696,1.249005,1.295462,1.197467,1.207373,1.214034,1666.749
150.5356,67.27992,1.970904,1.337582,1.252035,1.299354,1.192667,1.200686,1.207015,1667.198
150.688,68.38464,1.976866,1.334143,1.256639,1.304014,1.191864,1.200061,1.206016,1664.673
150.8404,71.9189,1.978573,1.358449,1.263424,1.307049,1.202887,1.211961,1.216897,1658.469
150.9928,73.41732,1.985327,1.366316,1.272082,1.310418,1.224606,1.234577,1.239805,1654.537
151.1452,73.11007,1.999653,1.375705,1.277089,1.316314,1.238154,1.247338,1.253883,1649.616
151.2976,70.26163,2.011234,1.383098,1.280641,1.324764,1.243428,1.251513,1.258941,1646.748
151.45,67.19489,2.018435,1.340982,1.287429,1.320839,1.249596,1.257113,1.262709,1644.324
151.6024,66.39923,2.01659,1.344605,1.284666,1.332029,1.254412,1.264271,1.272679,1643.093
151.7548,65.73285,2.004858,1.37218,1.285895,1.331469,1.24557,1.251616,1.257827,1643.048
151.9072,68.52651,1.995671,1.36736,1.281352,1.327776,1.235496,1.240555,1.245308,1643.438
152.0596,70.12902,1.996193,1.358534,1.279472,1.332809,1.228165,1.234173,1.240061,1645.789
152.212,68.27573,1.998233,1.347419,1.278344,1.332746,1.232544,1.239388,1.245576,1647.96
152.3644,65.86731,1.994137,1.338809,1.274921,1.33321,1.222584,1.231098,1.237514,1650.332
152.5168,62.62343,1.982851,1.336579,1.275883,1.330969,1.216233,1.225913,1.230646,1648.275
152.6692,61.62756,1.987895,1.335296,1.283895,1.332222,1.216311,1.224193,1.230184,1643.822
152.8216,59.44366,1.990825,1.372044,1.281953,1.336562,1.216104,1.221467,1.229672,1643.052
152.974,57.87435,1.999442,1.371365,1.294634,1.343083,1.247512,1.256591,1.26019,1643.219
153.1264,60.79377,2.002585,1.38701,1.303083,1.34527,1.263364,1.272347,1.277306,1646.897
153.2788,63.95785,2.013289,1.421141,1.311054,1.350814,1.279236,1.282646,1.287343,1656.061
153.4312,67.49654,2.011327,1.49629,1.315008,1.353546,1.285084,1.288242,1.293728,1664.116
153.5836,68.33163,2.007267,1.479759,1.32075,1.358026,1.29938,1.303583,1.311685,1670.416
153.736,70.27218,1.996136,1.421955,1.32224,1.363938,1.306344,1.316939,1.32466,1671.455
153.8884,71.34729,1.996427,1.391747,1.320147,1.36362,1.302905,1.317712,1.327661,1671.466
154.0408,70.3733,2.001905,1.388621,1.307908,1.379109,1.260063,1.270143,1.273638,1671.466
154.1932,68.61555,2.015238,1.381918,1.304847,1.392362,1.241704,1.247355,1.247626,1671.466
154.3456,67.76391,2.015597,1.39254,1.308193,1.392686,1.232943,1.238783,1.242596,1671.466
154.498,67.22359,2.013481,1.394779,1.311252,1.410492,1.23274,1.237448,1.239588,1671.466
154.6504,68.1709,2.001659,1.390614,1.307591,1.432403,1.235454,1.237809,1.24224,1671.463
154.8028,68.44045,2.003114,1.389028,1.310886,1.443082,1.236518,1.239385,1.243366,1671.057
154.9552,69.95487,2.00563,1.389014,1.318717,1.474185,1.238718,1.239249,1.253767,1668.259
155.1076,69.67178,2.007996,1.404508,1.356527,1.534449,1.23901,1.245649,1.288067,1664.75
155.26,69.01597,2.001985,1.439182,1.370457,1.556345,1.239661,1.249575,1.298158,1666.492
155.4124,70.26775,2.002634,1.551437,1.41273,1.592098,1.239444,1.273143,1.331022,1676.859
155.5648,70.40434,2.014549,1.682209,1.475139,1.629909,1.25997,1.327163,1.372919,1683.457
155.7172,70.07088,2.024195,1.817924,1.589772,1.688187,1.297925,1.400977,1.431705,1683.947
155.8696,68.15362,2.024149,2.058282,1.725778,1.743134,1.384619,1.508441,1.535115,1683.538
156.022,69.71893,2.013801,2.248949,1.858474,1.797071,1.572033,1.702789,1.77729,1681.074
156.1744,71.49576,2.014441,2.161452,1.945224,1.840135,1.860411,1.977494,2.153861,1678.226
156.3268,68.85347,2.010897,1.911888,1.971181,1.825903,2.17804,2.329678,2.575545,1669.39
156.4792,65.8165,2.007389,1.597635,1.955159,1.808847,2.425781,2.649302,2.948105,1657.791
156.6316,66.03287,2.00492,1.566416,1.921359,1.800305,2.384256,2.591555,2.813286,1651.869
156.784,68.93044,2.007519,1.578385,1.87761,1.808239,2.070381,2.179595,2.270223,1651.555
156.9364,71.57265,2.009603,1.486783,1.819383,1.780705,1.931619,1.966214,1.989544,1656.434
157.0888,69.83179,2.002487,1.478071,1.735095,1.724282,2.036436,2.068662,2.126471,1668.043
157.2412,71.0947,2.002875,1.514159,1.657682,1.68091,1.853067,1.952292,2.092203,1674.697
157.3936,72.72808,2.001237,1.453338,1.583156,1.655414,1.624521,1.741574,1.883824,1672.732
157.546,74.42538,2.002079,1.410105,1.517841,1.618031,1.473237,1.564798,1.648157,1668.302
157.6984,75.76029,1.99701,1.424884,1.48768,1.595573,1.384472,1.434547,1.475361,1670.608
157.8508,74.36914,2.005878,1.497904,1.475835,1.583512,1.334306,1.350442,1.372671,1677.623
158.0032,71.79357,2.016948,1.56842,1.462507,1.558791,1.324568,1.329234,1.352101,1679.71
158.1556,68.06318,2.023855,1.542712,1.444858,1.534884,1.357067,1.364561,1.392319,1679.768
158.308,65.73878,2.02062,1.477786,1.423082,1.517584,1.332804,1.347662,1.372873,1679.74
158.4604,66.81285,2.012983,1.419618,1.401021,1.506039,1.291482,1.310091,1.328283,1678.488
158.6128,69.68504,2.012189,1.350398,1.382207,1.489266,1.260755,1.269509,1.278323,1671.472
158.7652,71.39864,2.00879,1.464141,1.372513,1.473436,1.233186,1.237346,1.243519,1664.252
158.9176,72.53946,1.998247,1.455631,1.361319,1.459841,1.210096,1.213397,1.224859,1663.254
159.07,71.87673,1.995849,1.420872,1.350497,1.450118,1.218474,1.222208,1.238476,1663.243
159.2224,71.42427,1.985652,1.359919,1.338855,1.426935,1.225033,1.238548,1.247204,1662.693
159.3748,70.87143,1.985389,1.418913,1.338646,1.41698,1.219124,1.233308,1.233273,1657.55
159.5272,70.65883,1.970314,1.484235,1.343584,1.404072,1.227622,1.234628,1.227257,1649.381
159.6796,70.52801,1.966433,1.499123,1.345147,1.39713,1.238832,1.237676,1.228202,1641.737
159.832,71.53056,1.965026,1.466734,1.345864,1.38964,1.279659,1.271621,1.263534,1640.132
159.9844,72.07912,1.974744,1.438055,1.346278,1.37836,1.320073,1.314931,1.310023,1643.816
160.1368,72.50689,1.982176,1.391106,1.340376,1.374004,1.329924,1.327059,1.325981,1649.184
160.2892,72.78812,1.976337,1.416085,1.334417,1.367276,1.31511,1.314515,1.316054,1651.01
160.4416,71.80219,1.977007,1.528724,1.329319,1.360397,1.296524,1.298849,1.298822,1651.066
160.594,71.81597,1.976531,1.545538,1.328611,1.361446,1.287759,1.291358,1.296118,1651.066
160.7464,71.22166,1.979279,1.519006,1.326021,1.359282,1.278113,1.287238,1.298639,1651.083
160.8988,70.43887,1.982735,1.516135,1.31445,1.359934,1.25681,1.26756,1.280617,1653.248
161.0512,69.57248,1.987002,1.527954,1.305711,1.354961,1.236931,1.248335,1.261893,1666.984
161.2036,68.61673,1.996265,1.54924,1.299805,1.347763,1.230543,1.241659,1.252197,1675.193
161.356,70.28658,1.989089,1.530967,1.293866,1.341863,1.218948,1.227347,1.236525,1675.45
161.5084,70.41004,1.981249,1.552895,1.286875,1.334629,1.204415,1.212155,1.218575,1672.333
161.6608,73.3781,1.978749,1.574391,1.288103,1.326368,1.20605,1.213751,1.219556,1665.584
161.8132,72.94282,1.978245,1.584189,1.282148,1.321023,1.221423,1.228931,1.23758,1666.728
161.9656,73.26627,1.979665,1.573751,1.276262,1.31882,1.222255,1.230637,1.235692,1670.537
162.118,71.36649,1.977718,1.563076,1.274855,1.319819,1.2112,1.221139,1.227088,1671.118
162.2704,70.60254,1.986232,1.578388,1.276421,1.31533,1.210743,1.216677,1.220461,1671.537
162.4228,72.5816,1.981291,1.573927,1.271794,1.309018,1.216885,1.221768,1.224925,1672.699
162.5752,72.04095,1.974452,1.569082,1.268141,1.312959,1.213851,1.216547,1.221173,1674.451
162.7276,74.4515,1.965181,1.593421,1.268508,1.312488,1.21358,1.215001,1.218244,1673.588
162.88,73.56653,1.970671,1.59052,1.269848,1.319489,1.222699,1.222947,1.225461,1672.925
163.0324,73.56246,1.976,1.545987,1.267366,1.31042,1.229613,1.230273,1.233442,1672.626
163.1848,70.3878,1.977232,1.592103,1.263385,1.308966,1.228705,1.232324,1.237103,1666.153
163.3372,69.02126,1.97545,1.620439,1.271941,1.317307,1.22269,1.228923,1.235665,1658.64
163.4896,68.44961,1.97208,1.543989,1.27433,1.333225,1.208633,1.219272,1.228317,1657.911
163.642,68.36275,1.964231,1.49693,1.274853,1.332616,1.199128,1.210651,1.221014,1657.911
163.7944,66.94545,1.964875,1.485528,1.27936,1.334612,1.191398,1.201517,1.210715,1657.911
163.9468,67.31023,1.965382,1.469675,1.281345,1.33792,1.189147,1.196167,1.20292,1657.911
164.0992,67.78722,1.967339,1.444676,1.281101,1.334418,1.18623,1.191181,1.196491,1657.911
164.2516,67.92068,1.966948,1.420149,1.2741,1.331945,1.191308,1.195559,1.199744,1657.907
164.404,66.33816,1.97491,1.417541,1.27661,1.327875,1.190495,1.193736,1.19964,1657.417
164.5564,67.11456,1.980019,1.403567,1.273166,1.321253,1.195254,1.198635,1.203835,1654.508
164.7088,70.08661,1.976303,1.400159,1.264662,1.321027,1.197899,1.203218,1.208838,1652.969
164.8612,70.35512,1.971236,1.402163,1.258102,1.315537,1.185049,1.188924,1.192121,1652.909
165.0136,72.55335,1.971141,1.387412,1.24765,1.302187,1.178066,1.180927,1.183645,1652.909
165.166,73.38662,1.97478,1.395115,1.243103,1.294469,1.177189,1.18083,1.182761,1652.909
165.3184,76.69795,1.969088,1.338676,1.237917,1.285458,1.166782,1.168937,1.173488,1653.013
165.4708,76.08709,1.966079,1.329481,1.22695,1.273579,1.161903,1.1642,1.170259,1657
165.6232,75.64857,1.961895,1.354709,1.217235,1.269593,1.162358,1.166418,1.171406,1669.065
165.7756,75.78204,1.961082,1.359805,1.21465,1.261175,1.152015,1.157416,1.1625,1670.3
165.928,77.65726,1.956745,1.342624,1.213685,1.25957,1.141465,1.146933,1.152557,1667.326
166.0804,78.62306,1.955242,1.327157,1.216711,1.256109,1.142265,1.146706,1.150842,1667.495
166.2328,78.17175,1.953732,1.325266,1.215446,1.253968,1.146778,1.151974,1.157931,1671.232
166.3852,75.75483,1.953903,1.36879,1.218681,1.251148,1.160506,1.164897,1.171107,1673.401
166.5376,73.46474,1.958656,1.386476,1.21628,1.244456,1.164262,1.171077,1.178829,1674.556
166.69,73.42947,1.963048,1.360075,1.214604,1.245988,1.163779,1.170499,1.177223,1672.436
166.8424,74.02515,1.949983,1.352022,1.209846,1.24291,1.1609,1.168159,1.173078,1668.688
166.9948,73.18232,1.939904,1.356885,1.205762,1.241159,1.151332,1.157435,1.162191,1666.39
167.1472,72.31352,1.937767,1.324565,1.203506,1.23393,1.145092,1.150588,1.15511,1665
167.2996,69.32319,1.958332,1.305538,1.193523,1.227245,1.135661,1.139836,1.145129,1663.497
167.452,70.47576,1.968205,1.309379,1.181716,1.223677,1.128474,1.133378,1.141619,1660.979
167.6044,70.34149,1.966999,1.305007,1.173153,1.214534,1.117465,1.124793,1.132636,1660.457
167.7568,71.20877,1.959456,1.296319,1.166308,1.21017,1.105452,1.112862,1.119458,1652.778
167.9092,71.4716,1.95113,1.274892,1.162973,1.207571,1.097898,1.105009,1.110511,1648.141
168.0616,72.94449,1.957922,1.262834,1.162731,1.205047,1.094109,1.100583,1.105745,1648.776
168.214,75.37349,1.956016,1.261784,1.160629,1.199541,1.101044,1.105658,1.109865,1651.768
168.3664,75.5261,1.958828,1.287681,1.159707,1.196852,1.105834,1.112561,1.115469,1653.719
168.5188,73.72234,1.960165,1.295303,1.16406,1.202549,1.11744,1.124289,1.12921,1656.836
168.6712,71.52818,1.972265,1.294225,1.169075,1.204607,1.123448,1.128526,1.132755,1659.766
168.8236,69.89032,1.981598,1.306808,1.173901,1.210305,1.130285,1.134817,1.139555,1664.735
168.976,70.57987,1.981649,1.331924,1.179319,1.210715,1.14027,1.144614,1.149533,1667.751
169.1284,70.83698,1.979411,1.331163,1.180933,1.215048,1.146834,1.151691,1.15722,1668.006
169.2808,71.69909,1.977029,1.32022,1.183643,1.214766,1.140657,1.146088,1.150648,1668.006
169.4332,71.50986,1.97539,1.316105,1.185727,1.219055,1.135644,1.140876,1.145502,1668.006
169.5856,71.84419,1.969765,1.312869,1.184061,1.219898,1.133757,1.139009,1.143241,1668.006
169.738,72.81317,1.962071,1.309715,1.187832,1.2237,1.131122,1.136026,1.139633,1668.014
169.8904,73.36756,1.951312,1.337198,1.187625,1.229082,1.13103,1.13681,1.138733,1668.39
170.0428,75.22794,1.946632,1.336628,1.190323,1.230687,1.13338,1.140624,1.145511,1665.733
170.1952,74.3274,1.953342,1.329684,1.190913,1.228201,1.134556,1.14116,1.14714,1658.78
170.3476,75.31002,1.965179,1.323628,1.191522,1.230985,1.130692,1.138371,1.143589,1657.911
170.5,74.13186,1.974107,1.317149,1.191821,1.232227,1.127355,1.135367,1.141351,1657.911
170.6524,73.87582,1.974317,1.310078,1.193118,1.23621,1.129575,1.138006,1.143893,1658.063
170.8048,72.06796,1.968323,1.318599,1.19577,1.239659,1.131399,1.140102,1.144205,1660.248
170.9572,71.03417,1.96141,1.326825,1.197391,1.241816,1.13358,1.141069,1.145318,1665.12
171.1096,69.73892,1.959213,1.331273,1.204226,1.239161,1.140758,1.147085,1.152991,1671.617
171.262,70.15358,1.971969,1.330126,1.204194,1.237964,1.149995,1.156199,1.161229,1673.081
171.4144,70.84736,1.984302,1.331089,1.207952,1.242565,1.161047,1.165599,1.170467,1673.005
171.5668,72.3723,1.989711,1.378286,1.213808,1.243182,1.167586,1.170143,1.175099,1671.206
171.7192,72.98756,1.993312,1.379886,1.216728,1.250005,1.172991,1.176365,1.180651,1665.827
171.8716,73.47069,2.00086,1.380311,1.217634,1.253863,1.174713,1.181022,1.186921,1659.487
172.024,73.17503,2.000837,1.373112,1.219706,1.251557,1.176331,1.183274,1.188661,1655.693
172.1764,72.69805,1.994406,1.349425,1.221786,1.256014,1.168787,1.176347,1.181264,1653.155
172.3288,72.39713,1.982691,1.34438,1.228699,1.256553,1.159578,1.166147,1.171851,1652.909
172.4812,74.71438,1.982476,1.367339,1.227203,1.258048,1.160794,1.164259,1.168305,1652.872
172.6336,74.1768,1.976913,1.380049,1.223962,1.26351,1.168162,1.17304,1.178833,1651.223
172.786,71.7629,1.977594,1.366708,1.225483,1.26555,1.16745,1.17327,1.178421,1645.293
172.9384,67.52087,1.974346,1.355414,1.224523,1.263659,1.164524,1.1692,1.176879,1643.064
173.0908,68.25581,1.977957,1.358391,1.224269,1.265486,1.156928,1.162926,1.168156,1642.995
173.2432,71.34382,1.977206,1.358991,1.220787,1.264367,1.154841,1.161177,1.16569,1643.087
173.3956,72.25314,1.97625,1.356586,1.221066,1.263366,1.157976,1.16151,1.166047,1644.702
173.548,71.18423,1.975431,1.359376,1.220682,1.263713,1.159347,1.16373,1.167256,1647.455
173.7004,69.38742,1.976011,1.370168,1.221396,1.260534,1.161387,1.165986,1.16888,1647.933
173.8528,67.83171,1.985917,1.371851,1.219056,1.264488,1.163776,1.168063,1.169958,1647.937
174.0052,66.15017,1.988824,1.37219,1.222438,1.264607,1.169658,1.173093,1.17695,1647.937
174.1576,64.80498,1.988289,1.378092,1.225114,1.26686,1.171049,1.175146,1.180169,1647.941
174.31,67.04515,1.979579,1.371803,1.22651,1.268614,1.175043,1.180256,1.186138,1648.576
174.4624,68.9261,1.979721,1.363384,1.228072,1.265319,1.174524,1.181326,1.185172,1653.601
174.6148,71.50536,1.991452,1.37521,1.229777,1.271325,1.170532,1.176864,1.180554,1659.131
174.7672,72.68495,1.998737,1.371723,1.233949,1.278654,1.168011,1.173265,1.17668,1665.071
174.9196,73.18114,1.999489,1.372375,1.237083,1.282833,1.170511,1.175134,1.178065,1668.167
175.072,72.02526,1.993506,1.390045,1.240931,1.283872,1.176086,1.179959,1.183648,1670.884
175.2244,69.65345,1.99291,1.387679,1.241351,1.28413,1.18119,1.184649,1.191032,1672.943
175.3768,64.5233,1.995938,1.394674,1.245403,1.281947,1.19674,1.200806,1.204,1673.081
175.5292,62.64188,1.991196,1.371387,1.250144,1.293513,1.197807,1.205902,1.211006,1672.236
175.6816,62.57146,1.989887,1.37895,1.250424,1.288499,1.196325,1.203469,1.208711,1669.155
175.834,65.87741,1.99004,1.392146,1.244576,1.293315,1.191087,1.194536,1.199099,1666.823
175.9864,67.72467,1.994086,1.416718,1.24952,1.289787,1.186433,1.18845,1.192107,1663.681
176.1388,68.24012,2.000059,1.404731,1.254156,1.291982,1.193571,1.198101,1.201307,1663.452
176.2912,70.44528,2.007185,1.419848,1.251936,1.296083,1.197919,1.203307,1.207926,1666.707
